mood,name,album,artist,id,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
Contentment,Love Somebody,Overexposed (Deluxe),Maroon 5,0HnaqUxvHP5LaWdmWwJpiS,2012-01-01,60,229813,0.675,0.145,0.792,0.0,0.12,0.395,-6.303,0.0368,120.016,1,4
Contentment,The Man,Lift Your Spirit,Aloe Blacc,2stPxcgjdSImK7Gizl8ZUN,2014-01-01,59,254880,0.308,0.0331,0.769,0.0,0.214,0.488,-7.256,0.065,81.853,11,4
Contentment,Don't Worry Be Happy,The Best Of Bobby McFerrin,Bobby McFerrin,4v52HuhZqVV0eNpP6vzH5I,1996-01-01,51,291560,0.644,0.884,0.165,0.000197,0.0603,0.779,-22.591,0.162,67.865,11,4
Contentment,Sweater Weather,I'm Sorry...,The Neighbourhood,4pGqFOfzvfe6avb9kbZicC,2012-08-07,62,240040,0.695,0.15,0.615,0.000212,0.0879,0.414,-5.325,0.042,124.015,7,4
Contentment,San Francisco,Waiting For The Dawn,The Mowgli's,2eQOMQkStoRUQyq6HGh1iG,2013-01-01,56,173093,0.307,0.0215,0.847,0.0,0.0783,0.34,-4.215,0.0551,93.072,11,4
Contentment,This Love,Songs About Jane,Maroon 5,5zF2zGPkL6Ipsn9AfAK6RP,2002-06-25,0,206200,0.714,0.0551,0.868,0.0,0.0987,0.78,-4.596,0.0363,95.05,5,4
Contentment,All the Pretty Girls,All the Pretty Girls,KALEO,2eiY8qXiV6yReXSeuoplns,2015-01-20,45,269893,0.466,0.626,0.496,6.22e-06,0.117,0.352,-6.606,0.0302,74.747,1,4
Contentment,Ain't Nobody Takin My Baby,Ain't Nobody Takin My Baby,Russ,6VnqGxiMNexOe0kRmIsBw4,2016-12-23,66,189231,0.696,0.673,0.57,3.02e-06,0.098,0.329,-9.084,0.557,76.976,0,4
Contentment,Shot Down,American Teen,Khalid,1Ob94QesoxHSBrypyBbdfd,2017-04-27,63,207106,0.767,0.893,0.512,0.000223,0.103,0.489,-6.777,0.0591,123.921,6,4
Contentment,One Day,Light,Matisyahu,0nCZDQrlWA149QdGTdlsFU,2010-01-12,59,207573,0.346,0.198,0.61,0.0,0.117,0.235,-5.818,0.15,68.552,0,4
Contentment,How Hard I Try,Dawn EP,filous,0OfZ9imMwFU03zc2wl8pBt,2015-07-17,58,198000,0.743,0.299,0.564,0.000693,0.109,0.505,-8.761,0.045,120.012,5,4
Contentment,Tongue Tied,Never Trust a Happy Song,Grouplove,0GO8y8jQk1PkHzS31d699N,2011-09-02,81,218013,0.56,0.00847,0.936,0.0,0.161,0.371,-5.835,0.0439,112.96,3,4
Contentment,I Fall Apart,Stoney (Deluxe),Post Malone,75ZvA4QfFiZvzhj2xkaWAh,2016-12-09,80,223346,0.556,0.0689,0.538,0.0,0.196,0.291,-5.408,0.0382,143.95,8,4
Contentment,Coaster,American Teen,Khalid,39KG4kom3enSx4GTThuDGt,2017-04-27,72,199120,0.441,0.935,0.219,0.0,0.115,0.244,-14.586,0.0419,94.021,8,4
Contentment,Trouble,Me and My Uke,Never Shout Never,4UuVbsWwTyfJ6CcNOCtzBe,2009-11-03,57,145906,0.809,0.918,0.28,0.0,0.179,0.564,-8.818,0.329,122.046,10,4
Contentment,Banana Pancakes,In Between Dreams,Jack Johnson,451GvHwY99NKV4zdKPRWmv,2005-01-01,70,191906,0.816,0.607,0.375,8.66e-06,0.0933,0.615,-8.053,0.0996,114.303,7,4
Contentment,You and I,Be OK,Ingrid Michaelson,6zYqyOJuyXDOvWJwKkZ8tg,2008,0,148400,0.698,0.927,0.286,0.0,0.0883,0.529,-7.632,0.0553,135.032,0,4
Contentment,I Was Made For Loving You,Unbreakable Smile,Tori Kelly,1Xwh83YOFQARZ3QXscP123,2016-01-29,60,188946,0.417,0.346,0.349,0.0,0.0963,0.198,-11.984,0.0285,145.505,2,4
Contentment,Bright,Talking Dreams (Deluxe Edition),Echosmith,3WKg25vrbjJlkhsgl2W4p3,2013-10-04,61,220626,0.646,0.637,0.431,6.99e-06,0.113,0.292,-8.517,0.0262,90.034,6,4
Contentment,Don't Say Goodnight,Don't Say Goodnight,Hot Chelle Rae,5KpBYmEiClvljtwbjEhIJq,2014-02-08,54,211813,0.599,0.0064,0.791,0.0,0.0924,0.574,-4.975,0.0585,92.862,10,4
Contentment,Keep Me Warm,Keep Me Warm,Erin Bowman,1MQR8Hjr0q2Cwpju62v1nc,2014-11-24,18,155666,0.814,0.17,0.498,0.0,0.0705,0.48,-8.905,0.0943,89.99,0,4
Contentment,Perfect Duet (Ed Sheeran & Beyoncé),Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,1bhUWB0zJMIKr9yVPrkEuI,2017-11-30,80,259550,0.587,0.779,0.299,0.0,0.123,0.356,-7.365,0.0263,94.992,8,3
Contentment,Best Shot,The Fault In Our Stars: Music From The Motion Picture,Various Artists,04F1slSLfciNXAPZgdXtmW,2014-05-19,46,173626,0.693,0.592,0.477,0.0,0.118,0.31,-8.012,0.0305,122.06,5,4
Contentment,Like I'm Gonna Lose You (feat. John Legend),Title (Deluxe),Meghan Trainor,2YlZnw2ikdb837oKMKjBkW,2015-01-09,78,225053,0.63,0.4,0.53,0.0,0.177,0.417,-7.259,0.0434,108.038,0,3
Contentment,Realize,Coco,Colbie Caillat,5OGkKx8jP0A5KSULEc6XYZ,2007-01-01,57,244106,0.693,0.13,0.594,0.0,0.115,0.192,-6.408,0.0325,123.932,1,4
Contentment,Bad 4 U,Bad 4 U,Imad Royal,4IChWtexBegNreTAIEH1cK,2016-06-24,34,192359,0.845,0.436,0.553,0.0,0.057,0.568,-5.681,0.0599,121.959,5,4
Contentment,Bootleggin',Bloom,Quinn XCII,28P6Cr4NvWmCrFj2hH66dU,2016-03-11,0,203500,0.826,0.12,0.504,0.0,0.148,0.476,-6.026,0.052,123.967,0,4
Contentment,All of Me,Love In The Future (Expanded Edition),John Legend,3U4isOIWM3VvDubwSI3y7a,2013-08-30,85,269560,0.422,0.922,0.264,0.0,0.132,0.331,-7.064,0.0322,119.93,8,4
Contentment,A Drop In The Ocean,Come Through For You,Javier Colon,7fY6WvN5gbh8lXFGtqrtFd,2011,26,206386,0.318,0.25,0.56,0.0,0.27,0.355,-5.157,0.0346,95.885,7,4
Contentment,Put Your Head On My Shoulder,Put Your Head On My Shoulder: The Very Best Of Paul Anka,Paul Anka,2DpJ9T2RVRanZcYFHKOAfA,2000-10-03,69,154733,0.547,0.747,0.335,0.0,0.101,0.474,-9.2,0.0307,115.838,4,3
Contentment,Young Girls,Unorthodox Jukebox,Bruno Mars,3G5iN5QBqMeXx3uZPy8tgB,2012-12-07,66,228720,0.561,0.461,0.749,1.82e-06,0.205,0.501,-4.951,0.032,125.986,6,4
Contentment,She Sets The City On Fire,She Sets The City On Fire,Gavin DeGraw,1LWEjUzrngRXdUBaf7GWYI,2016-07-15,46,218631,0.617,0.0139,0.615,0.0,0.0897,0.564,-6.518,0.0567,125.898,4,4
Contentment,Broke Billionaire,Faces on Film,Jacob Whitesides,55ssQkghuOU1YS91AeKDJ2,2015-10-23,17,209106,0.67,0.0185,0.779,5.49e-06,0.165,0.545,-6.739,0.0363,95.977,3,4
Contentment,Imagine,Instant Karma: The Amnesty International Campaign To Save Darfur (Standard Version),Various Artists,3piY5aMfwEEmXMV6I9kpoi,2007-06-11,63,219080,0.554,0.937,0.179,0.024,0.107,0.374,-18.254,0.0362,141.946,6,4
Contentment,You And Me,Lifehouse,Lifehouse,7L605WhF5EGf34ggj87yK6,2005-01-01,0,195493,0.461,0.1,0.446,0.0,0.169,0.375,-7.703,0.0267,139.868,7,3
Contentment,Straightjacket,The Story of Us,Quinn XCII,51LIqkda3pTeECZUhMnool,2017-09-15,63,206533,0.838,0.153,0.546,0.0,0.0656,0.745,-6.811,0.295,137.027,5,4
Contentment,Geronimo,Bombs Away,Sheppard,19cL3SOKpwnwoKkII7U3Wh,2015-03-10,67,218227,0.705,0.456,0.78,0.00152,0.115,0.457,-6.267,0.0805,142.028,7,4
Contentment,Drive By,California 37,Train,0KAiuUOrLTIkzkpfpn9jb9,2012-04-17,78,195973,0.765,0.00107,0.837,1.06e-05,0.0801,0.721,-3.113,0.032,122.028,1,4
Contentment,Life's What You Make It,Life's What You Make It,Graham Colton,5rRDCbF97rcJW0ES9RhPhC,2016-03-04,52,186109,0.655,0.371,0.686,1.13e-06,0.113,0.544,-5.701,0.028,112.974,7,4
Contentment,Georgia,Dream Your Life Away (Special Edition),Vance Joy,429EttO8gs0bDo2SQfUNSm,2014-09-09,66,230506,0.388,0.312,0.66,0.000307,0.0943,0.401,-7.372,0.0308,143.554,11,4
Contentment,Saturday Sun,Nation of Two,Vance Joy,2RiBogNRfulkNf7fVbPOrJ,2018-02-23,72,214720,0.637,0.484,0.864,0.0,0.222,0.706,-4.381,0.0468,99.995,8,4
Contentment,I’m Alive (Life Sounds Like),All People,Michael Franti & Spearhead,3aAeqtqnSpRfkXjGZG0gm2,2013-01-01,23,231893,0.569,0.00521,0.902,2.92e-06,0.124,0.944,-4.007,0.0536,137.986,11,4
Contentment,So Much More Than This,Just The Beginning,Grace VanderWaal,599hlIX8JXS7RNYvQ3EPCQ,2017-11-03,55,174080,0.742,0.136,0.522,0.0,0.0422,0.751,-4.111,0.152,180.039,5,4
Contentment,"Sit Still, Look Pretty","Sit Still, Look Pretty",Daya,0EGuSSpuu9wmHCtvb4PdLO,2016-10-07,73,202221,0.655,0.14,0.74,0.0,0.106,0.543,-4.081,0.274,182.105,2,4
Contentment,Wagon Wheel,True Believers,Darius Rucker,3xdjjKMcMOFgo1eQrfbogM,2013-01-01,79,298373,0.537,0.455,0.66,0.0,0.135,0.574,-7.174,0.0296,148.096,9,4
Contentment,Gravity,Continuum,John Mayer,3SktMqZmo3M9zbB7oKMIF7,2006-09-11,73,245826,0.753,0.731,0.326,0.00131,0.24,0.237,-9.883,0.0342,123.799,7,3
Contentment,Someone To You,Empires On Fire,BANNERS,14BH4qO7pgCmIe6mgLKOK3,2017-11-03,74,219800,0.468,0.00568,0.936,0.0,0.24,0.663,-3.683,0.0455,75.05,2,4
Contentment,Not Over You,Sweeter,Gavin DeGraw,6j7hih15xG2cdYwIJnQXsq,2011-09-16,68,218520,0.63,0.255,0.894,0.0,0.181,0.364,-4.592,0.0544,142.051,10,4
Contentment,No Matter Where You Are,No Matter Where You Are,Us The Duo,2XW4AAjfBQTzp7Oe1tU702,2014-05-06,57,178826,0.693,0.0309,0.664,0.0,0.223,0.436,-5.852,0.0336,132.059,4,4
Contentment,Shape of You - Acoustic,Shape of You (Acoustic),Ed Sheeran,5ULRlgiSPSKTaJN1vU9yso,2017-02-10,63,223573,0.843,0.49,0.4,0.0,0.125,0.927,-5.576,0.103,100.728,8,4
Contentment,Drops of Jupiter (Tell Me),Drops Of Jupiter,Train,2hKdd3qO7cWr2Jo0Bcs0MA,2001-03-27,79,259933,0.481,0.153,0.638,0.0,0.154,0.497,-5.862,0.0276,79.064,0,4
Contentment,Sweet Disposition,Conditions,The Temper Trap,5RoIXwyTCdyUjpMMkk4uPd,2009-03-24,65,230800,0.531,0.0701,0.821,0.171,0.124,0.34,-6.812,0.0439,129.139,2,4
Contentment,Marry Me,"Save Me, San Francisco (Golden Gate Edition)",Train,0VZ9xPNa6ROafP6GYYuv2S,2009,0,205453,0.366,0.829,0.269,1.67e-05,0.108,0.492,-8.456,0.0287,86.577,0,4
Contentment,Have It All,Have It All,Jason Mraz,1pIMxRddmCGalHnRbLFkWg,2018-04-27,54,226098,0.643,0.194,0.617,0.0,0.0989,0.592,-4.95,0.041,82.029,1,4
Contentment,Through It All,Voicenotes,Charlie Puth,4jgF1sLf3TkQbZkLHsc6SI,2018-05-11,54,206453,0.562,0.762,0.383,0.0,0.0775,0.225,-8.54,0.0356,119.113,4,3
Contentment,Hurricane,Hello My Name Is...,Bridgit Mendler,7gQ5c5HY6zMsIck6QLY9dJ,2012-01-01,70,243986,0.757,0.0398,0.825,2.63e-06,0.0798,0.446,-4.062,0.0701,95.01,7,4
Contentment,Cool Kids,Talking Dreams (Deluxe Edition),Echosmith,13P5rwmk2EsoFRIz9UCeh9,2013-10-04,74,237626,0.719,0.0372,0.671,8.21e-06,0.12,0.786,-6.279,0.0336,130.027,8,4
Contentment,Across The Room (feat. Leon Bridges),A Moment Apart,ODESZA,4YaNLEPw3MrIgkGOkBrAh2,2017-09-08,61,283537,0.566,0.0155,0.587,2.05e-05,0.111,0.246,-5.96,0.0308,82.046,6,4
Contentment,Cheap Sunglasses,Strangers,RAC,4MatjVmXUxuBf7WeInnRBG,2014-01-01,49,215133,0.533,0.152,0.676,0.000765,0.0903,0.404,-6.788,0.0395,114.993,2,4
Contentment,The Walker,More Than Just a Dream (Deluxe Edition),Fitz and The Tantrums,0Nk7bSn0MItonkR0GNs3mj,2013-05-07,61,233133,0.77,0.00375,0.801,0.00281,0.0515,0.725,-4.182,0.0336,130.76,9,4
Contentment,Yellow,Parachutes,Coldplay,3AJwUDP919kvQ9QcozQPxg,2000-07-10,87,266773,0.429,0.00239,0.661,0.000121,0.234,0.285,-7.227,0.0281,173.372,11,4
Contentment,Small House,Loved,Michelle Featherstone,0d49zbD1hMl2DCEUIfmH3D,2011-12-01,20,209347,0.603,0.642,0.0736,2.22e-06,0.128,0.257,-20.54,0.0303,92.099,0,4
Contentment,Butterfly Fly Away,Hannah Montana The Movie,Various Artists,2ZTCl6wQMDSMfY4s8GHZdj,2009-01-01,64,189240,0.607,0.733,0.281,0.000123,0.29,0.468,-12.632,0.0258,134.977,11,4
Contentment,24 / 7 / 365,Surf,Surfaces,6WgYoOtcXnmyv4cK6RRtYv,2017-12-03,48,177000,0.743,0.26,0.647,1.61e-06,0.322,0.9,-6.194,0.0338,141.226,4,4
Contentment,Trojans,When It Was Now (Deluxe Edition),Atlas Genius,4AyoAGuhE8gydBPrczuhbl,2013-02-19,49,217386,0.721,0.0113,0.822,7.01e-05,0.0898,0.536,-4.843,0.0391,140.002,7,4
Contentment,Autumn Leaves - Deluxe Edition,+,Ed Sheeran,7iBSkXB0pTvZasOLf0Qxk9,2011-09-09,57,200755,0.555,0.892,0.257,1.42e-06,0.124,0.431,-12.637,0.0299,89.013,10,4
Contentment,Home,Up From Below,Edward Sharpe & The Magnetic Zeros,6ZapsNk1ZpaebNXAIohP9R,2009-07-14,0,303200,0.542,0.292,0.589,0.000522,0.177,0.137,-6.623,0.0318,111.665,2,4
Contentment,My Girl,The Temptations Sing Smokey,The Temptations,6jWkZvd1URGktyTTwcpPpB,1965-01-01,1,165000,0.579,0.625,0.419,0.0,0.0981,0.673,-10.72,0.0346,104.564,0,4
Contentment,King of Anything,Kaleidoscope Heart,Sara Bareilles,3VA8T3rNy5V24AXxNK5u9E,2010-09-07,62,207493,0.676,0.461,0.762,0.0,0.0574,0.81,-4.172,0.0351,119.003,1,4
Contentment,Rivers and Roads,The Head and the Heart,The Head And The Heart,4Q6Kuze3wNMQRjamyBjHUR,2010,0,284000,0.494,0.699,0.194,2.98e-05,0.0803,0.161,-8.965,0.0352,135.753,0,3
Contentment,Therapy,American Teen,Khalid,25YvGDl2zSE0pH8jrMZ6aY,2017-04-27,60,257959,0.707,0.891,0.484,0.00344,0.256,0.43,-6.579,0.0481,92.988,9,4
Contentment,Over My Head,Over My Head,Echosmith,3haxUceS8i97BLoB7WH3Mj,2018-03-15,50,208233,0.656,0.0968,0.723,0.0,0.343,0.904,-4.975,0.0262,105.049,11,4
Contentment,Southern Nights,Light Upon the Lake: Demo Recordings,Whitney,3HNKZy1An5Jlnb02lcV2yd,2017-11-10,0,212621,0.568,0.993,0.295,0.499,0.14,0.43,-7.867,0.0494,84.225,7,4
Contentment,Always Remember Us This Way,A Star Is Born Soundtrack,Lady Gaga,74iZuPGwyL33VlTr6jTnab,2018-10-05,71,210200,0.553,0.299,0.502,0.0,0.764,0.296,-5.972,0.0409,129.976,0,4
Contentment,Best Part (feat. H.E.R.),Freudian,Daniel Caesar,1RMJOxR6GRPsBHL8qeC2ux,2017-08-25,78,209831,0.524,0.808,0.364,0.0,0.1,0.436,-10.209,0.0367,75.24,7,4
Contentment,Best Friend,Best Friend,Rex Orange County,47Bg6IrMed1GPbxRgwH2aC,2017-01-25,79,262231,0.575,0.395,0.714,0.0,0.115,0.32,-5.247,0.0596,144.982,6,4
Contentment,Shallow,A Star Is Born Soundtrack,Lady Gaga,2VxeLyX666F8uXCJ0dZF8B,2018-10-05,84,215733,0.572,0.371,0.385,0.0,0.231,0.323,-6.362,0.0308,95.799,7,4
Contentment,broken,finding it hard to smile,lovelytheband,6XcfKZvJio9Z0fQy11GnNX,2018-08-03,71,204878,0.666,0.00175,0.728,4.26e-06,0.0429,0.51,-5.808,0.0419,122.996,7,4
Contentment,Breakdown,In Between Dreams,Jack Johnson,3cnRYoW4nYzIuVPCp7k5iG,2005-01-01,56,212706,0.773,0.627,0.394,1.36e-05,0.0953,0.443,-9.252,0.0516,74.977,0,4
Contentment,Surround Me,Surround Me - EP,LÉON,4aai1PoVGPcspMhmzOzpZN,2017-10-06,58,232120,0.53,0.344,0.534,0.0,0.081,0.401,-7.87,0.195,178.091,5,4
Contentment,River,Coming Home,Leon Bridges,0NeJjNlprGfZpeX2LQuN6c,2015-06-15,1,238560,0.658,0.689,0.179,0.0,0.17,0.191,-10.866,0.0448,128.128,8,4
Contentment,Shark,Oh Wonder,Oh Wonder,3wwO0kUiwpyzHdkMNoifLR,2015-09-04,47,187424,0.703,0.592,0.327,0.292,0.112,0.128,-7.932,0.0489,149.742,2,4
Contentment,Hard to Love (feat. Jessie Reyez),Funk Wav Bounces Vol.1,Calvin Harris,6KdmNK9MogmGcnO3wNZHhp,2017-06-30,54,230586,0.753,0.112,0.785,0.000191,0.0633,0.85,-6.53,0.174,148.015,2,4
Contentment,Heaven Falls / Fall on Me,Heaven Falls / Fall on Me,Surfaces,7yHqOZfsXYlicyoMt62yC6,2018-08-24,66,240597,0.563,0.36,0.366,0.00243,0.0955,0.768,-6.896,0.121,85.352,11,4
Contentment,Ophelia,Ophelia,The Lumineers,3qhobDAfBcVoOWZP8Ck8R2,2016-02-05,55,160097,0.664,0.613,0.573,0.000363,0.0857,0.566,-6.519,0.0277,76.023,5,4
Contentment,Blu,Glory Sound Prep,Jon Bellion,4FUDWkguOUVpLRAVn5C20z,2018-11-09,59,183344,0.384,0.29,0.465,2.22e-05,0.359,0.636,-8.554,0.0341,131.604,0,4
Contentment,Good Nights (feat. Mascolo),"Life of a Wallflower, Vol. 1",Whethan,08Kj0lvbsqAxzeUOBYZRL6,2018-11-09,63,165618,0.849,0.443,0.483,0.000141,0.0786,0.282,-7.114,0.291,101.015,6,4
Contentment,Lost Stars,Begin Again - Music From And Inspired By The Original Motion Picture,Various Artists,1cPtMErymxlrj7pssAB03r,2014-07-01,55,240186,0.531,0.656,0.322,1.1e-06,0.112,0.309,-8.824,0.0265,81.986,1,4
Contentment,All This Love,Raised Under Grey Skies (Deluxe),JP Cooper,10unIjOu5Jurco3SDbV4HZ,2017-10-06,59,193597,0.621,0.168,0.524,0.0,0.0925,0.434,-7.056,0.0248,97.456,5,3
Contentment,Island In The Sun,Weezer (Green Album),Weezer,2MLHyLy5z5l5YRp7momlgw,2001-05-15,80,200306,0.654,0.00719,0.81,0.00251,0.165,0.661,-6.26,0.0288,114.623,4,4
Contentment,Always Been You,The Story of Us,Quinn XCII,7cWyFwAaxdK2HSRuiRkMjy,2017-09-15,58,235720,0.731,0.334,0.588,0.0,0.278,0.449,-5.217,0.0749,80.019,3,4
Contentment,Tiny Dancer,Madman Across The Water,Elton John,2TVxnKdb3tqe1nhQWwwZCO,1971-11-05,78,377093,0.414,0.382,0.428,0.000243,0.148,0.282,-11.097,0.0278,145.075,0,4
Contentment,Sunday Best,Where the Light Is,Surfaces,3ytr3WoSfkck1jDmrGhMik,2019-01-06,0,158571,0.879,0.192,0.536,0.0,0.0716,0.654,-6.843,0.0602,112.02,5,4
Contentment,Shine on Top,Where the Light Is,Surfaces,22cjunidlQpFUeo56LXxHH,2019-01-06,0,145454,0.808,0.135,0.755,0.0,0.141,0.966,-4.99,0.17,82.545,4,4
Contentment,Pumpin Blood,We Are Only What We Feel,NONONO,7ti4qMC7xYQeh1uRzj5XuM,2014,56,209485,0.618,0.000469,0.848,0.522,0.189,0.413,-4.36,0.0279,118.998,7,4
Contentment,Raging Fire,Behind The Light (Deluxe),Phillip Phillips,3Q2tKt6gKdn9LUMcHFxNJy,2014-01-01,56,234693,0.557,0.00867,0.833,0.0,0.0621,0.449,-4.671,0.073,125.909,7,4
Contentment,Show Me What I'm Looking For,Coming To Terms,Carolina Liar,2h8iXIwEdEnQywhFC4q5e5,2008-05-03,60,240466,0.449,0.0133,0.864,1.31e-06,0.0984,0.355,-1.159,0.0378,105.121,9,4
Contentment,comethru,comethru,Jeremy Zucker,6fFTPGGItuEpjwXRUIr4rk,2018-09-07,0,181520,0.798,0.603,0.175,0.0,0.625,0.633,-12.603,0.0594,93.994,0,4
Contentment,In Your Arms,Black Star Elephant,Nico & Vinz,0LH5xRQz5D36FpIkYUFv2e,2014,55,205800,0.431,0.299,0.81,0.0,0.249,0.674,-6.051,0.0958,110.118,7,4
Contentment,Catastrophize,Hurt Somebody,Noah Kahan,4LtufGlc9o8QtbFTp4Q37m,2018-02-02,45,198293,0.661,0.135,0.823,0.0,0.0387,0.768,-4.95,0.0486,155.97,11,4
Contentment,U & Us,From Michigan With Love,Quinn XCII,6SL7KzIA96f0HiKjuv7tED,2019-02-15,58,226000,0.598,0.087,0.73,0.00268,0.186,0.264,-7.871,0.0423,130.039,4,4
Contentment,I Believe in You,Nobody but Me (Deluxe),Michael Bublé,67aeyMdt7cgb8l9zg53Pfm,2016-10-21,56,201813,0.612,0.125,0.744,2.57e-06,0.0978,0.527,-5.671,0.033,113.009,8,4
Contentment,Moving On and Getting Over,The Search for Everything,John Mayer,1crSsvtU9wZB15dIQXV2QH,2017-04-14,58,265360,0.85,0.591,0.461,0.0405,0.0922,0.621,-9.018,0.0531,94.037,6,4
Contentment,Good Grief,Wild World (Complete Edition),Bastille,1oxOiOjsi7plNOZEhoPLPj,2016-09-09,66,206493,0.73,0.147,0.758,0.0,0.311,0.877,-4.888,0.0653,120.041,1,4
Contentment,Be Okay,With Love - EP,Oh Honey,73Iyy1U5QR96t7YPPDrEKb,2016-05-06,56,198674,0.656,0.00434,0.92,0.0,0.173,0.622,-4.443,0.0588,116.99,4,4
Contentment,When I Die,From Michigan With Love,Quinn XCII,2riezZC8Rzk86sqZPZ8qXv,2019-02-15,41,188906,0.817,0.307,0.355,1.29e-05,0.0981,0.551,-7.625,0.0459,76.982,9,4
Contentment,Old Friends,Magic,Ben Rector,4MZQ3lHA1TYO6yyedtmBYg,2018-06-22,0,224743,0.469,0.132,0.403,4.71e-05,0.116,0.208,-10.047,0.0483,147.429,8,4
Contentment,Dog Days Are Over,Lungs (Deluxe Edition),Florence + The Machine,1YLJVmuzeM2YSUkCCaTNUB,2009,72,251840,0.492,0.0416,0.81,0.00379,0.117,0.245,-5.315,0.0847,149.954,7,4
Contentment,Honey,Honey,Johnny Balik,3p7byaSR5J1he8vvDkxirp,2018-01-26,51,236490,0.756,0.625,0.469,0.0,0.129,0.623,-8.491,0.469,139.85,6,4
Contentment,Dive,÷ (Deluxe),Ed Sheeran,51ChrwmUPDJvedPQnIU8Ls,2017-03-03,74,238440,0.761,0.355,0.386,0.0,0.0953,0.526,-6.158,0.0399,134.943,4,3
Contentment,Love on the Weekend,The Search for Everything,John Mayer,0oiCeOPwm4zhwfyIpAE37y,2017-04-14,66,212320,0.718,0.623,0.583,0.000681,0.0612,0.422,-7.884,0.0288,119.971,7,4
Contentment,Send Me On My Way,When I Woke,Rusted Root,6XK6Zw6JkFsHXzAcMWNiIr,1994-01-01,68,263360,0.5,0.125,0.704,1.79e-05,0.138,0.722,-8.797,0.0695,119.463,0,4
Contentment,Think About You,Think About You,LÉON,6BWTZwXamKhjdYlicjjVjB,2016-10-21,55,201133,0.662,0.249,0.744,0.000147,0.116,0.387,-3.194,0.0317,97.977,6,4
Contentment,Ride,Ride,Yoke Lore,7CW1Y5LPAX25PelvNXgrit,2018-07-24,0,231032,0.576,0.212,0.609,0.167,0.132,0.435,-7.487,0.0361,153.855,10,4
Contentment,Stolen Dance,Sadnecessary,Milky Chance,6vECYJHxYmm3Ydt3fF01pE,2014-06-20,74,313684,0.885,0.427,0.581,0.000204,0.0759,0.728,-8.813,0.0378,114.016,11,4
Contentment,Passenger,Hurt Somebody,Noah Kahan,6wkVmLTBedKaAoeSj4xP6J,2018-02-02,50,238066,0.696,0.631,0.675,6.23e-06,0.114,0.254,-6.769,0.0725,126.901,0,4
Contentment,broken - acoustic,broken (acoustic),lovelytheband,4euXJuErBCqH2LEApfxI6i,2018-11-16,59,202926,0.685,0.798,0.341,0.0,0.0951,0.42,-10.434,0.0354,123.015,2,4
Contentment,Adore You,Bangerz (Deluxe Version),Miley Cyrus,5AnCLGg35ziFOloEnXK4uu,2013-10-04,70,278746,0.583,0.111,0.655,3.57e-06,0.113,0.201,-5.407,0.0315,119.759,0,4
Contentment,Cigarette Daydreams,Melophobia,Cage The Elephant,2tznHmp70DxMyr2XhWLOW0,2013-10-08,79,208760,0.636,0.0807,0.676,0.0,0.0831,0.273,-3.442,0.0263,113.98,2,4
Contentment,Loving You Tonight - New Album Version,Loving You Tonight,Andrew Allen,43oC4tXsCWFxDV6I6rPxRI,2011-02-08,35,181533,0.725,0.11,0.753,0.0,0.133,0.648,-4.261,0.045,93.004,9,4
Contentment,Goodie Bag,Goodie Bag,Still Woozy,297rZsBEjFw9d0Gl3iBLnd,2017-11-05,0,146390,0.701,0.82,0.529,0.00113,0.249,0.577,-12.242,0.147,138.216,7,4
Contentment,Gloria,Gloria,The Lumineers,2AoyIsLRZQ0UhedzzhnbKz,2019-04-05,46,216120,0.523,0.658,0.714,5.2e-06,0.0785,0.659,-6.021,0.0367,78.211,11,4
Contentment,Stacy,Stacy,Quinn XCII,1pyGo7knT3LE2I1FJIrwdX,2019-06-21,0,168893,0.761,0.0889,0.551,0.0,0.0971,0.478,-7.14,0.037,104.935,8,4
Contentment,Can I Call You Tonight?,Fuzzybrain,Dayglow,5Ti99QiUdIwe0xG4gS22FL,2018-09-28,0,278769,0.641,0.132,0.842,0.91,0.419,0.5,-7.27,0.0292,129.98,9,4
Contentment,Hands Down,It’s Not All That Bad,The Greeting Committee,0dqJjKKxuKD5Dt3QH2n4CG,2015-10-23,58,257693,0.426,0.404,0.634,0.00356,0.222,0.284,-7.116,0.0341,98.925,4,4
Contentment,It Will Rain,It Will Rain,Bruno Mars,0M3HkE321xpCbCYqVKzr1q,2011-09-28,75,257720,0.576,0.337,0.835,0.0,0.082,0.476,-6.826,0.0486,150.017,2,4
Contentment,Renegades,VHS,X Ambassadors,0fYVliAYKHuPmECRs1pbRf,2015-06-30,76,195200,0.526,0.0144,0.862,0.0597,0.229,0.528,-6.003,0.0905,90.052,2,4
Contentment,I Got You,From Here To Now To You,Jack Johnson,12jjuxN1gxlm29cqL5M6MW,2013-01-01,66,179346,0.899,0.61,0.399,1.52e-05,0.0923,0.544,-6.553,0.038,98.067,11,4
Contentment,(What A) Wonderful World,The Man Who Invented Soul,Sam Cooke,2g2GkH3vZHk4lWzBjgQ6nY,2000-09-26,68,125440,0.691,0.627,0.507,0.0,0.457,0.885,-10.23,0.0343,128.518,11,4
Contentment,Chain Gang,Swing Low,Sam Cooke,7v1858htfU0srTDwhxeka8,1961-03,54,155173,0.703,0.73,0.724,0.0,0.518,0.963,-10.818,0.0467,131.821,7,4
